ine_code,name,province_name,community_ine_code,community_name
16156,La Peraleja,Cuenca,08,Castilla-La Mancha
16157,La Pesquera,Cuenca,08,Castilla-La Mancha
16158,El Picazo,Cuenca,08,Castilla-La Mancha
16159,Pinarejo,Cuenca,08,Castilla-La Mancha
16160,Pineda de Gigüela,Cuenca,08,Castilla-La Mancha
16161,Piqueras del Castillo,Cuenca,08,Castilla-La Mancha
16162,Portalrubio de Guadamejud,Cuenca,08,Castilla-La Mancha
16163,Portilla,Cuenca,08,Castilla-La Mancha
16165,Poyatos,Cuenca,08,Castilla-La Mancha
16166,Pozoamargo,Cuenca,08,Castilla-La Mancha
16167,Pozorrubio de Santiago,Cuenca,08,Castilla-La Mancha
16169,El Pozuelo,Cuenca,08,Castilla-La Mancha
16170,Priego,Cuenca,08,Castilla-La Mancha
16171,El Provencio,Cuenca,08,Castilla-La Mancha
16172,Puebla de Almenara,Cuenca,08,Castilla-La Mancha
16173,El Valle de Altomira,Cuenca,08,Castilla-La Mancha
16174,Puebla del Salvador,Cuenca,08,Castilla-La Mancha
16175,Quintanar del Rey,Cuenca,08,Castilla-La Mancha
16176,Rada de Haro,Cuenca,08,Castilla-La Mancha
16177,Reíllo,Cuenca,08,Castilla-La Mancha
16181,Rozalén del Monte,Cuenca,08,Castilla-La Mancha
16185,Saceda-Trasierra,Cuenca,08,Castilla-La Mancha
16186,Saelices,Cuenca,08,Castilla-La Mancha
16187,Salinas del Manzano,Cuenca,08,Castilla-La Mancha
16188,Salmeroncillos,Cuenca,08,Castilla-La Mancha
16189,Salvacañete,Cuenca,08,Castilla-La Mancha
16190,San Clemente,Cuenca,08,Castilla-La Mancha
16191,San Lorenzo de la Parrilla,Cuenca,08,Castilla-La Mancha
16192,San Martín de Boniches,Cuenca,08,Castilla-La Mancha
16193,San Pedro Palmiches,Cuenca,08,Castilla-La Mancha
16194,Santa Cruz de Moya,Cuenca,08,Castilla-La Mancha
16195,Santa María del Campo Rus,Cuenca,08,Castilla-La Mancha
16196,Santa María de los Llanos,Cuenca,08,Castilla-La Mancha
16197,Santa María del Val,Cuenca,08,Castilla-La Mancha
16198,Sisante,Cuenca,08,Castilla-La Mancha
16199,Solera de Gabaldón,Cuenca,08,Castilla-La Mancha
16202,Talayuelas,Cuenca,08,Castilla-La Mancha
16203,Tarancón,Cuenca,08,Castilla-La Mancha
16204,Tébar,Cuenca,08,Castilla-La Mancha
16205,Tejadillos,Cuenca,08,Castilla-La Mancha
16206,Tinajas,Cuenca,08,Castilla-La Mancha
16209,Torralba,Cuenca,08,Castilla-La Mancha
16211,Torrejoncillo del Rey,Cuenca,08,Castilla-La Mancha
16212,Torrubia del Campo,Cuenca,08,Castilla-La Mancha
16213,Torrubia del Castillo,Cuenca,08,Castilla-La Mancha
16215,Tragacete,Cuenca,08,Castilla-La Mancha
16216,Tresjuncos,Cuenca,08,Castilla-La Mancha
16217,Tribaldos,Cuenca,08,Castilla-La Mancha
16218,Uclés,Cuenca,08,Castilla-La Mancha
16219,Uña,Cuenca,08,Castilla-La Mancha
16224,Valdemeca,Cuenca,08,Castilla-La Mancha
16225,Valdemorillo de la Sierra,Cuenca,08,Castilla-La Mancha
16227,Valdemoro-Sierra,Cuenca,08,Castilla-La Mancha
16228,Valdeolivas,Cuenca,08,Castilla-La Mancha
16231,Valhermoso de la Fuente,Cuenca,08,Castilla-La Mancha
16234,Valsalobre,Cuenca,08,Castilla-La Mancha
16236,Valverde de Júcar,Cuenca,08,Castilla-La Mancha
16237,Valverdejo,Cuenca,08,Castilla-La Mancha
16238,Vara de Rey,Cuenca,08,Castilla-La Mancha
16239,Vega del Codorno,Cuenca,08,Castilla-La Mancha
16240,Vellisca,Cuenca,08,Castilla-La Mancha
16242,Villaconejos de Trabaque,Cuenca,08,Castilla-La Mancha
16243,Villaescusa de Haro,Cuenca,08,Castilla-La Mancha
16244,Villagarcía del Llano,Cuenca,08,Castilla-La Mancha
16245,Villalba de la Sierra,Cuenca,08,Castilla-La Mancha
16246,Villalba del Rey,Cuenca,08,Castilla-La Mancha
16247,Villalgordo del Marquesado,Cuenca,08,Castilla-La Mancha
16248,Villalpardo,Cuenca,08,Castilla-La Mancha
16249,Villamayor de Santiago,Cuenca,08,Castilla-La Mancha
16250,Villanueva de Guadamejud,Cuenca,08,Castilla-La Mancha
16251,Villanueva de la Jara,Cuenca,08,Castilla-La Mancha
16253,Villar de Cañas,Cuenca,08,Castilla-La Mancha
16254,Villar de Domingo García,Cuenca,08,Castilla-La Mancha
16255,Villar de la Encina,Cuenca,08,Castilla-La Mancha
16258,Villar del Humo,Cuenca,08,Castilla-La Mancha
16259,Villar del Infantado,Cuenca,08,Castilla-La Mancha
16263,Villar de Olalla,Cuenca,08,Castilla-La Mancha
16264,Villarejo de Fuentes,Cuenca,08,Castilla-La Mancha
16265,Villarejo de la Peñuela,Cuenca,08,Castilla-La Mancha
16266,Villarejo-Periesteban,Cuenca,08,Castilla-La Mancha
16269,Villares del Saz,Cuenca,08,Castilla-La Mancha
16270,Villarrubio,Cuenca,08,Castilla-La Mancha
16271,Villarta,Cuenca,08,Castilla-La Mancha
16272,Villas de la Ventosa,Cuenca,08,Castilla-La Mancha
16273,Villaverde y Pasaconsol,Cuenca,08,Castilla-La Mancha
16274,Víllora,Cuenca,08,Castilla-La Mancha
16275,Vindel,Cuenca,08,Castilla-La Mancha
16276,Yémeda,Cuenca,08,Castilla-La Mancha
16277,Zafra de Záncara,Cuenca,08,Castilla-La Mancha
16278,Zafrilla,Cuenca,08,Castilla-La Mancha
16279,Zarza de Tajo,Cuenca,08,Castilla-La Mancha
16280,Zarzuela,Cuenca,08,Castilla-La Mancha
16901,Campos del Paraíso,Cuenca,08,Castilla-La Mancha
16902,Valdetórtola,Cuenca,08,Castilla-La Mancha
16903,Las Valeras,Cuenca,08,Castilla-La Mancha
16904,Fuentenava de Jábaga,Cuenca,08,Castilla-La Mancha
16905,Arcas,Cuenca,08,Castilla-La Mancha
16906,Los Valdecolmenas,Cuenca,08,Castilla-La Mancha
16908,Pozorrubielos de la Mancha,Cuenca,08,Castilla-La Mancha
16909,Sotorribas,Cuenca,08,Castilla-La Mancha
16910,Villar y Velasco,Cuenca,08,Castilla-La Mancha
17001,Agullana,Girona,09,Catalunya
17002,Aiguaviva,Girona,09,Catalunya
17003,Albanyà,Girona,09,Catalunya
17004,Albons,Girona,09,Catalunya
17005,El Far d'Empordà,Girona,09,Catalunya
17006,Alp,Girona,09,Catalunya
17007,Amer,Girona,09,Catalunya
17008,Anglès,Girona,09,Catalunya
17009,Arbúcies,Girona,09,Catalunya
17010,Argelaguer,Girona,09,Catalunya
17011,"Armentera, L'",Girona,09,Catalunya
17012,Avinyonet de Puigventós,Girona,09,Catalunya
17013,Begur,Girona,09,Catalunya
17014,La Vajol,Girona,09,Catalunya
17015,Banyoles,Girona,09,Catalunya
17016,Bàscara,Girona,09,Catalunya
17018,Bellcaire d'Empordà,Girona,09,Catalunya
17019,Besalú,Girona,09,Catalunya
17020,Bescanó,Girona,09,Catalunya
17021,Beuda,Girona,09,Catalunya
17022,La Bisbal d'Empordà,Girona,09,Catalunya
17023,Blanes,Girona,09,Catalunya
17024,Bolvir,Girona,09,Catalunya
17025,Bordils,Girona,09,Catalunya
17026,Borrassà,Girona,09,Catalunya
17027,Breda,Girona,09,Catalunya
17028,Brunyola i Sant Martí Sapresa,Girona,09,Catalunya
17029,Boadella i les Escaules,Girona,09,Catalunya
17030,Cabanes,Girona,09,Catalunya
17031,Cabanelles,Girona,09,Catalunya
17032,Cadaqués,Girona,09,Catalunya
17033,Caldes de Malavella,Girona,09,Catalunya
17034,Calonge i Sant Antoni,Girona,09,Catalunya
17035,Camós,Girona,09,Catalunya
17036,Campdevànol,Girona,09,Catalunya
17037,Campelles,Girona,09,Catalunya
17038,Campllong,Girona,09,Catalunya
17039,Camprodon,Girona,09,Catalunya
17040,Canet d'Adri,Girona,09,Catalunya
17041,Cantallops,Girona,09,Catalunya
17042,Capmany,Girona,09,Catalunya
17043,Queralbs,Girona,09,Catalunya
17044,Cassà de la Selva,Girona,09,Catalunya
17046,Castellfollit de la Roca,Girona,09,Catalunya
17047,Castelló d'Empúries,Girona,09,Catalunya
17048,"Castell d'Aro, Platja d'Aro i s'Agaró",Girona,09,Catalunya
17049,Celrà,Girona,09,Catalunya
17050,Cervià de Ter,Girona,09,Catalunya
17051,Cistella,Girona,09,Catalunya
17052,Siurana,Girona,09,Catalunya
17054,Colera,Girona,09,Catalunya
17055,Colomers,Girona,09,Catalunya
17056,Cornellà del Terri,Girona,09,Catalunya
17057,Corçà,Girona,09,Catalunya
17058,Crespià,Girona,09,Catalunya
17060,Darnius,Girona,09,Catalunya
17061,Das,Girona,09,Catalunya
17062,"Escala, L'",Girona,09,Catalunya
17063,Espinelves,Girona,09,Catalunya
17064,Espolla,Girona,09,Catalunya
17065,Esponellà,Girona,09,Catalunya
17066,Figueres,Girona,09,Catalunya
17067,Flaçà,Girona,09,Catalunya
17068,Foixà,Girona,09,Catalunya
17069,Fontanals de Cerdanya,Girona,09,Catalunya
17070,Fontanilles,Girona,09,Catalunya
17071,Fontcoberta,Girona,09,Catalunya
17073,Fornells de la Selva,Girona,09,Catalunya
17074,Fortià,Girona,09,Catalunya
17075,Garrigàs,Girona,09,Catalunya
17076,Garrigoles,Girona,09,Catalunya
17077,Garriguella,Girona,09,Catalunya
17078,Ger,Girona,09,Catalunya
17079,Girona,Girona,09,Catalunya
17080,Gombrèn,Girona,09,Catalunya
17081,Gualta,Girona,09,Catalunya
17082,Guils de Cerdanya,Girona,09,Catalunya
17083,Hostalric,Girona,09,Catalunya
17084,Isòvol,Girona,09,Catalunya
17085,Jafre,Girona,09,Catalunya
17086,La Jonquera,Girona,09,Catalunya
17087,Juià,Girona,09,Catalunya
17088,Lladó,Girona,09,Catalunya
17089,Llagostera,Girona,09,Catalunya
17090,Llambilles,Girona,09,Catalunya
17091,Llanars,Girona,09,Catalunya
17092,Llançà,Girona,09,Catalunya
17093,Llers,Girona,09,Catalunya
17094,Llívia,Girona,09,Catalunya
17095,Lloret de Mar,Girona,09,Catalunya
17096,"Llosses, Les",Girona,09,Catalunya
17097,Madremanya,Girona,09,Catalunya
17098,Maià de Montcal,Girona,09,Catalunya
17099,Meranges,Girona,09,Catalunya
17100,Masarac i Vilarnadal,Girona,09,Catalunya
17101,Massanes,Girona,09,Catalunya
17102,Maçanet de Cabrenys,Girona,09,Catalunya
17103,Maçanet de la Selva,Girona,09,Catalunya
17105,Mieres,Girona,09,Catalunya
17106,Mollet de Peralada,Girona,09,Catalunya
17107,Molló,Girona,09,Catalunya
17109,Montagut i Oix,Girona,09,Catalunya
17110,Mont-ras,Girona,09,Catalunya
17111,Navata,Girona,09,Catalunya
17112,Ogassa,Girona,09,Catalunya
17114,Olot,Girona,09,Catalunya
17115,Ordis,Girona,09,Catalunya
17116,Osor,Girona,09,Catalunya
17117,Palafrugell,Girona,09,Catalunya
17118,Palamós,Girona,09,Catalunya
17119,Palau de Santa Eulàlia,Girona,09,Catalunya
17120,Palau-saverdera,Girona,09,Catalunya
17121,Palau-sator,Girona,09,Catalunya
17123,Palol de Revardit,Girona,09,Catalunya
17124,Pals,Girona,09,Catalunya
17125,Pardines,Girona,09,Catalunya
17126,Parlavà,Girona,09,Catalunya
17128,Pau,Girona,09,Catalunya
17129,Pedret i Marzà,Girona,09,Catalunya
17130,La Pera,Girona,09,Catalunya
17132,Peralada,Girona,09,Catalunya
17133,"Planes d'Hostoles, Les",Girona,09,Catalunya
17134,Planoles,Girona,09,Catalunya
17135,Pont de Molins,Girona,09,Catalunya
17136,Pontós,Girona,09,Catalunya
17137,Porqueres,Girona,09,Catalunya
17138,Portbou,Girona,09,Catalunya
17139,"Preses, Les",Girona,09,Catalunya
17140,El Port de la Selva,Girona,09,Catalunya
17141,Puigcerdà,Girona,09,Catalunya
17142,Quart,Girona,09,Catalunya
17143,Rabós,Girona,09,Catalunya
17144,Regencós,Girona,09,Catalunya
17145,Ribes de Freser,Girona,09,Catalunya
17146,Riells i Viabrea,Girona,09,Catalunya
17147,Ripoll,Girona,09,Catalunya
17148,Riudarenes,Girona,09,Catalunya
17149,Riudaura,Girona,09,Catalunya
17150,Riudellots de la Selva,Girona,09,Catalunya
17151,Riumors,Girona,09,Catalunya
17152,Roses,Girona,09,Catalunya
17153,Rupià,Girona,09,Catalunya
17154,Sales de Llierca,Girona,09,Catalunya
17155,Salt,Girona,09,Catalunya
17157,Sant Andreu Salou,Girona,09,Catalunya
17158,Sant Climent Sescebes,Girona,09,Catalunya
17159,Sant Feliu de Buixalleu,Girona,09,Catalunya
17160,Sant Feliu de Guíxols,Girona,09,Catalunya
17161,Sant Feliu de Pallerols,Girona,09,Catalunya
17162,Sant Ferriol,Girona,09,Catalunya
17163,Sant Gregori,Girona,09,Catalunya
17164,Sant Hilari Sacalm,Girona,09,Catalunya
17165,Sant Jaume de Llierca,Girona,09,Catalunya
17166,Sant Jordi Desvalls,Girona,09,Catalunya
17167,Sant Joan de les Abadesses,Girona,09,Catalunya
17168,Sant Joan de Mollet,Girona,09,Catalunya
17169,Sant Julià de Ramis,Girona,09,Catalunya
17170,Vallfogona de Ripollès,Girona,09,Catalunya
17171,Sant Llorenç de la Muga,Girona,09,Catalunya
17172,Sant Martí de Llémena,Girona,09,Catalunya
17173,Sant Martí Vell,Girona,09,Catalunya
17174,Sant Miquel de Campmajor,Girona,09,Catalunya
17175,Sant Miquel de Fluvià,Girona,09,Catalunya
17176,Sant Mori,Girona,09,Catalunya
17177,Sant Pau de Segúries,Girona,09,Catalunya
17178,Sant Pere Pescador,Girona,09,Catalunya
17180,Santa Coloma de Farners,Girona,09,Catalunya
17181,Santa Cristina d'Aro,Girona,09,Catalunya
17182,Santa Llogaia d'Àlguema,Girona,09,Catalunya
17183,Sant Aniol de Finestres,Girona,09,Catalunya
17184,Santa Pau,Girona,09,Catalunya
17185,Sant Joan les Fonts,Girona,09,Catalunya
17186,Sarrià de Ter,Girona,09,Catalunya
17187,"Saus, Camallera i Llampaies",Girona,09,Catalunya
17188,La Selva de Mar,Girona,09,Catalunya
17189,La Cellera de Ter,Girona,09,Catalunya
17190,Serinyà,Girona,09,Catalunya
17191,Serra de Daró,Girona,09,Catalunya
17192,Setcases,Girona,09,Catalunya
17193,Sils,Girona,09,Catalunya
17194,Susqueda,Girona,09,Catalunya
17195,La Tallada d'Empordà,Girona,09,Catalunya
17196,Terrades,Girona,09,Catalunya
17197,Torrent,Girona,09,Catalunya
17198,Torroella de Fluvià,Girona,09,Catalunya
17199,Torroella de Montgrí,Girona,09,Catalunya
17200,Tortellà,Girona,09,Catalunya
17201,Toses,Girona,09,Catalunya
17202,Tossa de Mar,Girona,09,Catalunya
17203,Ultramort,Girona,09,Catalunya
17204,Ullà,Girona,09,Catalunya
17205,Ullastret,Girona,09,Catalunya
17206,Urús,Girona,09,Catalunya
17207,La Vall d'en Bas,Girona,09,Catalunya
17208,La Vall de Bianya,Girona,09,Catalunya
17209,Vall-llobrega,Girona,09,Catalunya
17210,Ventalló,Girona,09,Catalunya
17211,Verges,Girona,09,Catalunya
17212,Vidrà,Girona,09,Catalunya
17213,Vidreres,Girona,09,Catalunya
17214,Vilabertran,Girona,09,Catalunya
17215,Vilablareix,Girona,09,Catalunya
17216,Viladasens,Girona,09,Catalunya
17217,Viladamat,Girona,09,Catalunya
17218,Vilademuls,Girona,09,Catalunya
17220,Viladrau,Girona,09,Catalunya
17221,Vilafant,Girona,09,Catalunya
17222,Vilaür,Girona,09,Catalunya
17223,Vilajuïga,Girona,09,Catalunya
17224,Vilallonga de Ter,Girona,09,Catalunya
17225,Vilamacolum,Girona,09,Catalunya
17226,Vilamalla,Girona,09,Catalunya
17227,Vilamaniscle,Girona,09,Catalunya
17228,Vilanant,Girona,09,Catalunya
17230,Vila-sacra,Girona,09,Catalunya
17232,Vilopriu,Girona,09,Catalunya
17233,Vilobí d'Onyar,Girona,09,Catalunya
17234,Biure,Girona,09,Catalunya
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",Girona,09,Catalunya
17902,Forallac,Girona,09,Catalunya
17903,Sant Julià del Llor i Bonmatí,Girona,09,Catalunya
18001,Agrón,Granada,01,Andalucía
18002,Alamedilla,Granada,01,Andalucía
18003,Albolote,Granada,01,Andalucía
18004,Albondón,Granada,01,Andalucía
18005,Albuñán,Granada,01,Andalucía
18006,Albuñol,Granada,01,Andalucía
18007,Albuñuelas,Granada,01,Andalucía
18010,Aldeire,Granada,01,Andalucía
18011,Alfacar,Granada,01,Andalucía
18012,Algarinejo,Granada,01,Andalucía
18013,Alhama de Granada,Granada,01,Andalucía
18014,Alhendín,Granada,01,Andalucía
18015,Alicún de Ortega,Granada,01,Andalucía
18016,Almegíjar,Granada,01,Andalucía
18017,Almuñécar,Granada,01,Andalucía
18018,Alquife,Granada,01,Andalucía
18020,Arenas del Rey,Granada,01,Andalucía
18021,Armilla,Granada,01,Andalucía
18022,Atarfe,Granada,01,Andalucía
18023,Baza,Granada,01,Andalucía
18024,Beas de Granada,Granada,01,Andalucía
18025,Beas de Guadix,Granada,01,Andalucía
18027,Benalúa,Granada,01,Andalucía
18028,Benalúa de las Villas,Granada,01,Andalucía
18029,Benamaurel,Granada,01,Andalucía
18030,Bérchules,Granada,01,Andalucía
18032,Bubión,Granada,01,Andalucía
18033,Busquístar,Granada,01,Andalucía
18034,Cacín,Granada,01,Andalucía
18035,Cádiar,Granada,01,Andalucía
18036,Cájar,Granada,01,Andalucía
18037,Calicasas,Granada,01,Andalucía
18038,Campotéjar,Granada,01,Andalucía
18039,Caniles,Granada,01,Andalucía
18040,Cáñar,Granada,01,Andalucía
18042,Capileira,Granada,01,Andalucía
18043,Carataunas,Granada,01,Andalucía
18044,Cástaras,Granada,01,Andalucía
18045,Castilléjar,Granada,01,Andalucía
18046,Castril,Granada,01,Andalucía
18047,Cenes de la Vega,Granada,01,Andalucía
18048,Cijuela,Granada,01,Andalucía
18049,Cogollos de Guadix,Granada,01,Andalucía
18050,Cogollos de la Vega,Granada,01,Andalucía
18051,Colomera,Granada,01,Andalucía
18053,Cortes de Baza,Granada,01,Andalucía
18054,Cortes y Graena,Granada,01,Andalucía
18056,Cúllar,Granada,01,Andalucía
18057,Cúllar Vega,Granada,01,Andalucía
18059,Chauchina,Granada,01,Andalucía
18061,Chimeneas,Granada,01,Andalucía
18062,Churriana de la Vega,Granada,01,Andalucía
18063,Darro,Granada,01,Andalucía
18064,Dehesas de Guadix,Granada,01,Andalucía
18065,Dehesas Viejas,Granada,01,Andalucía
18066,Deifontes,Granada,01,Andalucía
18067,Diezma,Granada,01,Andalucía
18068,Dílar,Granada,01,Andalucía
18069,Dólar,Granada,01,Andalucía
18070,Dúdar,Granada,01,Andalucía
18071,Dúrcal,Granada,01,Andalucía
18072,Escúzar,Granada,01,Andalucía
18074,Ferreira,Granada,01,Andalucía
18076,Fonelas,Granada,01,Andalucía
18077,Fornes,Granada,01,Andalucía
18078,Freila,Granada,01,Andalucía
18079,Fuente Vaqueros,Granada,01,Andalucía
18082,Galera,Granada,01,Andalucía
18083,Gobernador,Granada,01,Andalucía
18084,Gójar,Granada,01,Andalucía
18085,Gor,Granada,01,Andalucía
18086,Gorafe,Granada,01,Andalucía
18087,Granada,Granada,01,Andalucía
18088,Guadahortuna,Granada,01,Andalucía
18089,Guadix,Granada,01,Andalucía
18093,Gualchos,Granada,01,Andalucía
18094,Güéjar Sierra,Granada,01,Andalucía
18095,Güevéjar,Granada,01,Andalucía
18096,Huélago,Granada,01,Andalucía
18097,Huéneja,Granada,01,Andalucía
18098,Huéscar,Granada,01,Andalucía
18099,Huétor de Santillán,Granada,01,Andalucía
18100,Huétor Tájar,Granada,01,Andalucía
18101,Huétor Vega,Granada,01,Andalucía
18102,Íllora,Granada,01,Andalucía
18103,Ítrabo,Granada,01,Andalucía
18105,Iznalloz,Granada,01,Andalucía
18106,Játar,Granada,01,Andalucía
18107,Jayena,Granada,01,Andalucía
18108,Jérez del Marquesado,Granada,01,Andalucía
18109,Jete,Granada,01,Andalucía
18111,Jun,Granada,01,Andalucía
18112,Juviles,Granada,01,Andalucía
18114,La Calahorra,Granada,01,Andalucía
18115,Láchar,Granada,01,Andalucía
18116,Lanjarón,Granada,01,Andalucía
18117,Lanteira,Granada,01,Andalucía
18119,Lecrín,Granada,01,Andalucía
18120,Lentegí,Granada,01,Andalucía
18121,Lobras,Granada,01,Andalucía
18122,Loja,Granada,01,Andalucía
18123,Lugros,Granada,01,Andalucía
18124,Lújar,Granada,01,Andalucía
18126,La Malahá,Granada,01,Andalucía
18127,Maracena,Granada,01,Andalucía
18128,Marchal,Granada,01,Andalucía
18132,Moclín,Granada,01,Andalucía
18133,Molvízar,Granada,01,Andalucía
18134,Monachil,Granada,01,Andalucía
18135,Montefrío,Granada,01,Andalucía
18136,Montejícar,Granada,01,Andalucía
18137,Montillana,Granada,01,Andalucía
18138,Moraleda de Zafayona,Granada,01,Andalucía
18140,Motril,Granada,01,Andalucía
18141,Murtas,Granada,01,Andalucía
18143,Nigüelas,Granada,01,Andalucía
18144,Nívar,Granada,01,Andalucía
18145,Ogíjares,Granada,01,Andalucía
18146,Orce,Granada,01,Andalucía
18147,Órgiva,Granada,01,Andalucía
18148,Otívar,Granada,01,Andalucía
18149,Villa de Otura,Granada,01,Andalucía
18150,Padul,Granada,01,Andalucía
18151,Pampaneira,Granada,01,Andalucía
18152,Pedro Martínez,Granada,01,Andalucía
18153,Peligros,Granada,01,Andalucía
18154,La Peza,Granada,01,Andalucía
18157,Pinos Genil,Granada,01,Andalucía
18158,Pinos Puente,Granada,01,Andalucía
18159,Píñar,Granada,01,Andalucía
18161,Polícar,Granada,01,Andalucía
18162,Polopos,Granada,01,Andalucía
18163,Pórtugos,Granada,01,Andalucía
18164,Puebla de Don Fadrique,Granada,01,Andalucía
18165,Pulianas,Granada,01,Andalucía
18167,Purullena,Granada,01,Andalucía
18168,Quéntar,Granada,01,Andalucía
18170,Rubite,Granada,01,Andalucía
18171,Salar,Granada,01,Andalucía
18173,Salobreña,Granada,01,Andalucía
18174,Santa Cruz del Comercio,Granada,01,Andalucía
18175,Santa Fe,Granada,01,Andalucía
18176,Soportújar,Granada,01,Andalucía
18177,Sorvilán,Granada,01,Andalucía
18178,Torre-Cardela,Granada,01,Andalucía
18179,Torvizcón,Granada,01,Andalucía
18180,Trevélez,Granada,01,Andalucía
18181,Turón,Granada,01,Andalucía
18182,Ugíjar,Granada,01,Andalucía
18183,Válor,Granada,01,Andalucía
18184,Vélez de Benaudalla,Granada,01,Andalucía
18185,Ventas de Huelma,Granada,01,Andalucía
18187,Villanueva de las Torres,Granada,01,Andalucía
18188,Villanueva Mesía,Granada,01,Andalucía
18189,Víznar,Granada,01,Andalucía
18192,Zafarraya,Granada,01,Andalucía
18193,La Zubia,Granada,01,Andalucía
18194,Zújar,Granada,01,Andalucía
18901,La Taha,Granada,01,Andalucía
18902,El Valle,Granada,01,Andalucía
18903,Nevada,Granada,01,Andalucía
18904,Alpujarra de la Sierra,Granada,01,Andalucía
18905,Las Gabias,Granada,01,Andalucía
18906,Los Guájares,Granada,01,Andalucía
18907,Valle del Zalabí,Granada,01,Andalucía
18908,Villamena,Granada,01,Andalucía
18909,Morelábor,Granada,01,Andalucía
18910,El Pinar,Granada,01,Andalucía
18911,Vegas del Genil,Granada,01,Andalucía
18912,Cuevas del Campo,Granada,01,Andalucía
18913,Zagra,Granada,01,Andalucía
18914,Valderrubio,Granada,01,Andalucía
18915,Domingo Pérez de Granada,Granada,01,Andalucía
18916,Torrenueva Costa,Granada,01,Andalucía
19001,Abánades,Guadalajara,08,Castilla-La Mancha
19002,Ablanque,Guadalajara,08,Castilla-La Mancha
19003,Adobes,Guadalajara,08,Castilla-La Mancha
19004,Alaminos,Guadalajara,08,Castilla-La Mancha
19005,Alarilla,Guadalajara,08,Castilla-La Mancha
19006,Albalate de Zorita,Guadalajara,08,Castilla-La Mancha
19007,Albares,Guadalajara,08,Castilla-La Mancha
19008,Albendiego,Guadalajara,08,Castilla-La Mancha
19009,Alcocer,Guadalajara,08,Castilla-La Mancha
19010,Alcolea de las Peñas,Guadalajara,08,Castilla-La Mancha
19011,Alcolea del Pinar,Guadalajara,08,Castilla-La Mancha
19013,Alcoroches,Guadalajara,08,Castilla-La Mancha
